Segundos,Bytes_Por_Segundo
15.882576,1444
15.883083,1444
15.883637,1444
15.884177,1444
15.884768,1444
15.885334,1444
15.885936,1444
15.886501,1444
15.887097,1444
15.887658,1444
15.888248,1444
15.888818,1444
15.889425,1444
15.89001,1444
15.890615,1444
15.891182,1444
15.89177,1444
15.892329,1444
15.892916,1444
15.893477,1444
15.8940735,1444
15.894636,1444
15.895221,1444
15.895768,1444
15.896347,1444
15.896896,1444
15.897483,1444
15.898045,1444
15.898639,1444
15.899209,1444
15.899807,1444
15.900371,1444
15.900969,1444
15.901537,1444
15.902131,1444
15.902687,1444
15.903275,1444
15.903827,1444
15.904415,1444
15.904974,1444
15.905564,1444
15.906127,1444
15.906723,1444
15.907283,1444
15.907877,1444
15.908442,1444
15.909038,1444
15.909597,1444
15.91019,1444
15.91075,1444
15.911341,1444
15.9119,1444
15.91249,1444
15.913052,1444
15.913646,1444
15.9142065,1444
15.914797,1444
15.915358,1444
15.915948,1444
15.916508,1444
15.917102,1444
15.917666,1444
15.918261,1444
15.91882,1444
15.9194145,1444
15.919975,1444
15.920569,1444
15.921132,1444
15.921726,1444
15.922292,1444
15.922888,1444
15.923449,1444
15.924039,1444
15.924601,1444
15.925195,1444
15.925759,1444
15.926355,1444
15.926923,1444
15.927517,1444
15.92808,1444
15.928668,1444
15.929229,1444
15.929821,1444
15.930381,1444
15.930975,1444
15.93154,1444
15.932134,1444
15.932691,1444
15.933281,1444
15.933835,1444
15.934425,1444
15.934984,1444
15.935576,1444
15.936141,1444
15.936737,1444
15.937297,1444
15.937889,1444
15.93845,1444
15.939042,1444
15.939602,1444
15.940194,1444
15.940757,1444
15.941349,1444
15.9419155,1444
15.942512,1444
15.943073,1444
15.9436655,1444
15.944226,1444
15.944817,1444
15.945376,1444
15.9459715,1444
15.946531,1444
15.947125,1444
15.947686,1444
15.948278,1444
15.948838,1444
15.94943,1444
15.949995,1444
15.950589,1444
15.951151,1444
15.951744,1444
15.952304,1444
15.952896,1444
15.953457,1444
15.954051,1444
15.954617,1444
15.9552145,1444
15.955775,1444
15.956364,1444
15.956923,1444
15.957513,1444
15.9580765,1444
15.95873,1444
15.959388,1444
15.960024,1444
15.960559,1444
15.961093,1444
15.961595,1444
15.962148,1444
15.962691,1444
15.963284,1444
15.963853,1444
15.964457,1444
15.965031,1444
15.965627,1444
15.966185,1444
15.966769,1444
15.967324,1444
15.967911,1444
15.968472,1444
15.969066,1444
15.969625,1444
15.970218,1444
15.970782,1444
15.971376,1444
15.971938,1444
15.972531,1444
15.973091,1444
15.973683,1444
15.974244,1444
15.97484,1444
15.975406,1444
15.976,1444
15.976572,1444
15.977176,1444
15.977745,1444
15.978337,1444
15.978892,1444
15.979477,1444
15.980032,1444
15.98062,1444
15.981182,1444
15.981776,1444
15.982341,1444
15.982935,1444
15.983495,1444
15.984086,1444
15.98465,1444
15.985246,1444
15.98581,1444
15.9864025,1444
15.986964,1444
15.987555,1444
15.988113,1444
15.988704,1444
15.989265,1444
15.989861,1444
15.990424,1444
15.991018,1444
15.991581,1444
15.992175,1444
15.992735,1444
15.993329,1444
15.993892,1444
15.994482,1444
15.995041,1444
15.995629,1444
15.996202,1444
15.996804,1444
15.997365,1444
15.9979515,1444
15.998504,1444
15.999093,1444
15.999655,1444
16.00025,1444
16.000813,1444
16.001408,1444
16.001965,1444
16.002554,1444
16.00311,1444
16.003704,1444
16.004265,1444
16.004862,1444
16.005426,1444
16.006021,1444
16.006584,1444
16.007175,1444
16.007738,1444
16.008331,1444
16.00889,1444
16.009485,1444
16.010056,1444
16.010656,1444
16.011223,1444
16.011814,1444
16.012367,1444
16.012955,1444
16.013515,1444
16.01411,1444
16.014685,1444
16.015285,1444
16.015848,1444
16.016436,1444
16.016989,1444
16.017574,1444
16.018131,1444
16.018719,1444
16.019285,1444
16.019882,1444
16.020443,1444
16.021034,1444
16.021595,1444
16.022186,1444
16.022749,1444
16.023344,1444
16.023912,1444
16.024513,1444
16.025076,1444
16.025665,1444
16.02622,1444
16.02681,1444
16.027365,1444
16.027956,1444
16.028524,1444
16.029123,1444
16.029694,1444
16.030289,1444
16.030853,1444
16.031446,1444
16.032003,1444
16.032593,1444
16.033155,1444
16.033747,1444
16.034311,1444
16.034906,1444
16.03547,1444
16.036062,1444
16.036627,1444
16.037268,1444
16.037914,1444
16.038546,1444
16.039085,1444
16.039627,1444
16.040136,1444
16.040693,1444
16.041235,1444
16.041826,1444
16.042397,1444
16.043001,1444
16.043573,1444
16.044168,1444
16.044725,1444
16.045311,1444
16.045876,1444
16.046469,1444
16.04703,1444
16.047619,1444
16.04818,1444
16.048769,1444
16.049332,1444
16.049925,1444
16.050488,1444
16.051083,1444
16.051645,1444
16.052235,1444
16.052795,1444
16.05339,1444
16.053953,1444
16.054544,1444
16.055107,1444
16.055702,1444
16.05627,1444
16.056864,1444
16.057425,1444
16.058016,1444
16.058573,1444
16.059166,1444
16.05973,1444
16.060324,1444
16.06089,1444
16.061485,1444
16.062037,1444
16.062624,1444
16.063179,1444
16.063768,1444
16.064327,1444
16.06492,1444
16.065487,1444
16.066086,1444
16.066647,1444
16.067234,1444
16.067791,1444
16.068382,1444
16.068941,1444
16.069536,1444
16.070108,1444
16.070707,1444
16.07127,1444
16.07186,1444
16.072416,1444
16.073008,1444
16.073565,1444
16.074158,1444
16.074726,1444
16.075323,1444
16.075884,1444
16.076475,1444
16.077032,1444
16.077623,1444
16.078192,1444
16.07879,1444
16.079365,1444
16.079962,1444
16.080528,1444
16.081121,1444
16.081678,1444
16.08227,1444
16.082836,1444
16.083431,1444
16.083994,1444
16.084587,1444
16.08514,1444
16.085728,1444
16.086285,1444
16.086872,1444
16.087433,1444
16.088028,1444
16.088594,1444
16.089191,1444
16.089752,1444
16.090342,1444
16.0909,1444
16.091492,1444
16.092052,1444
16.092648,1444
16.093214,1444
16.09381,1444
16.09437,1444
16.094961,1444
16.09552,1444
16.096113,1444
16.096674,1444
16.097267,1444
16.097837,1444
16.09844,1444
16.099014,1444
16.099613,1444
16.100176,1444
16.100763,1444
16.101316,1444
16.1019,1444
16.10246,1444
16.103056,1444
16.103617,1444
16.10421,1444
16.10477,1444
16.10536,1444
16.105919,1444
16.106508,1444
16.107077,1444
16.107676,1444
16.10824,1444
16.108835,1444
16.1094,1444
16.109991,1444
16.110558,1444
16.11116,1444
16.111729,1444
16.112328,1444
16.112888,1444
16.113474,1444
16.114027,1444
16.114613,1444
16.115166,1444
16.115803,1444
16.116444,1444
16.117073,1444
16.117617,1444
16.118162,1444
16.118673,1444
16.119232,1444
16.119776,1444
16.120363,1444
16.120932,1444
16.121532,1444
16.122099,1444
16.122694,1444
16.123259,1444
16.123854,1444
16.124416,1444
16.125006,1444
16.125566,1444
16.12616,1444
16.126717,1444
16.127308,1444
16.127867,1444
16.128458,1444
16.129019,1444
16.129614,1444
16.13018,1444
16.130783,1444
16.131348,1444
16.131943,1444
16.132504,1444
16.133093,1444
16.13365,1444
16.134241,1444
16.134802,1444
16.135399,1444
16.135962,1444
16.136555,1444
16.137115,1444
16.137707,1444
16.138264,1444
16.138857,1444
16.139425,1444
16.140024,1444
16.140587,1444
16.141176,1444
16.141735,1444
16.142326,1444
16.142889,1444
16.143484,1444
16.144056,1444
16.144653,1444
16.145218,1444
16.145811,1444
16.146368,1444
16.146957,1444
16.147516,1444
16.148108,1444
16.148676,1444
16.149275,1444
16.149832,1444
16.150421,1444
16.150978,1444
16.151566,1444
16.152126,1444
16.152721,1444
16.153286,1444
16.153885,1444
16.154446,1444
16.155035,1444
16.155594,1444
16.156183,1444
16.156748,1444
16.157347,1444
16.157917,1444
16.158516,1444
16.159077,1444
16.159662,1444
16.16022,1444
16.16081,1444
16.161371,1444
16.161966,1444
16.162535,1444
16.16313,1444
16.16369,1444
16.164284,1444
16.16484,1444
16.165434,1444
16.165995,1444
16.166586,1444
16.167152,1444
16.167747,1444
16.168306,1444
16.1689,1444
16.169464,1444
16.170061,1444
16.170622,1444
16.171213,1444
16.171778,1444
16.172375,1444
16.172934,1444
16.173525,1444
16.174084,1444
16.174673,1444
16.175234,1444
16.175827,1444
16.1764,1444
16.177002,1444
16.17757,1444
16.17817,1444
16.178734,1444
16.179323,1444
16.179878,1444
16.180466,1444
16.181034,1444
16.181639,1444
16.18221,1444
16.182804,1444
16.183361,1444
16.183949,1444
16.1845,1444
16.185087,1444
16.185652,1444
16.186245,1444
16.186806,1444
16.187397,1444
16.187954,1444
16.188547,1444
16.189108,1444
16.189701,1444
16.190268,1444
16.190863,1444
16.191423,1444
16.192017,1444
16.192575,1444
16.19317,1444
16.193733,1444
16.194376,1444
16.195019,1444
16.19565,1444
16.19619,1444
16.196732,1444
16.197243,1444
16.197802,1444
16.198345,1444
16.198936,1444
16.199505,1444
16.20011,1444
16.20068,1444
16.201273,1444
16.201836,1444
16.202427,1444
16.20299,1444
16.203585,1444
16.204155,1444
16.204754,1444
16.205322,1444
16.205915,1444
16.206484,1444
16.207079,1444
16.207634,1444
16.208218,1444
16.20878,1444
16.209373,1444
16.209934,1444
16.210522,1444
16.211082,1444
16.211676,1444
16.212238,1444
16.212831,1444
16.213396,1444
16.213987,1444
16.214546,1444
16.215137,1444
16.215693,1444
16.216284,1444
16.216843,1444
16.217434,1444
16.218,1444
16.218601,1444
16.219162,1444
16.219755,1444
16.220312,1444
16.220903,1444
16.221464,1444
16.22206,1444
16.222628,1444
16.223227,1444
16.223787,1444
16.224375,1444
16.224934,1444
16.225523,1444
16.226084,1444
16.226679,1444
16.227245,1444
16.227844,1444
16.228405,1444
16.228996,1444
16.229555,1444
16.230148,1444
16.230711,1444
16.231308,1444
16.231876,1444
16.232471,1444
16.233028,1444
16.233618,1444
16.234177,1444
16.234774,1444
16.235348,1444
16.235949,1444
16.236513,1444
16.237103,1444
16.237658,1444
16.238245,1444
16.2388,1444
16.239395,1444
16.239956,1444
16.24055,1444
16.24112,1444
16.24172,1444
16.242283,1444
16.242876,1444
16.243433,1444
16.244022,1444
16.244587,1444
16.245186,1444
16.24576,1444
16.246359,1444
16.246916,1444
16.247503,1444
16.248056,1444
16.248642,1444
16.249199,1444
16.249792,1444
16.250357,1444
16.250957,1444
16.251522,1444
16.252117,1444
16.25268,1444
16.253273,1444
16.253836,1444
16.25443,1444
16.255005,1444
16.255604,1444
16.256165,1444
16.25675,1444
16.257303,1444
16.257893,1444
16.258451,1444
16.25904,1444
16.259607,1444
16.260204,1444
16.260767,1444
16.26136,1444
16.261919,1444
16.26251,1444
16.263077,1444
16.263674,1444
16.264254,1444
16.264856,1444
16.265415,1444
16.265999,1444
16.26655,1444
16.267138,1444
16.267693,1444
16.268286,1444
16.26885,1444
16.26945,1444
16.270018,1444
16.270615,1444
16.271175,1444
16.271763,1444
16.272322,1444
16.272964,1444
16.273617,1444
16.27425,1444
16.274794,1444
16.275335,1444
16.275846,1444
16.276402,1444
16.276949,1444
16.277542,1444
16.27811,1444
16.27871,1444
16.279274,1444
16.279865,1444
16.280424,1444
16.281015,1444
16.281572,1444
16.282166,1444
16.28274,1444
16.283342,1444
16.283905,1444
16.284496,1444
16.285053,1444
16.285646,1444
16.28621,1444
16.286802,1444
16.28737,1444
16.287966,1444
16.288527,1444
16.289114,1444
16.28967,1444
16.290258,1444
16.290823,1444
16.291416,1444
16.291985,1444
16.292583,1444
16.293146,1444
16.29374,1444
16.294296,1444
16.294884,1444
16.295443,1444
16.296036,1444
16.296604,1444
16.297205,1444
16.297768,1444
16.298357,1444
16.298914,1444
16.299505,1444
16.300064,1444
16.30066,1444
16.301233,1444
16.301836,1444
16.302399,1444
16.302988,1444
16.303549,1444
16.30414,1444
16.304699,1444
16.30529,1444
16.305857,1444
16.306452,1444
16.307018,1444
16.307611,1444
16.308172,1444
16.308765,1444
16.309326,1444
16.309923,1444
16.310497,1444
16.311096,1444
16.311653,1444
16.312239,1444
16.312792,1444
16.31338,1444
16.313938,1444
16.31453,1444
16.3151,1444
16.315702,1444
16.316263,1444
16.316854,1444
16.317413,1444
16.318003,1444
16.318563,1444
16.319157,1444
16.319721,1444
16.32032,1444
16.320885,1444
16.32148,1444
16.322037,1444
16.322626,1444
16.323185,1444
16.323778,1444
16.324347,1444
16.324944,1444
16.325506,1444
16.326097,1444
16.326658,1444
16.327255,1444
16.327816,1444
16.32841,1444
16.328974,1444
16.329569,1444
16.33013,1444
16.33072,1444
16.331278,1444
16.331873,1444
16.332434,1444
16.333025,1444
16.333591,1444
16.334188,1444
16.33475,1444
16.335342,1444
16.335901,1444
16.33649,1444
16.337051,1444
16.337645,1444
16.338219,1444
16.338823,1444
16.339384,1444
16.339973,1444
16.340528,1444
16.341116,1444
16.341675,1444
16.342272,1444
16.342842,1444
16.343447,1444
16.344015,1444
16.344612,1444
16.345173,1444
16.34576,1444
16.34632,1444
16.34691,1444
16.347479,1444
16.34808,1444
16.348642,1444
16.349232,1444
16.349794,1444
16.350391,1444
16.350952,1444
16.351591,1444
16.352228,1444
16.352852,1444
16.353388,1444
16.353931,1444
16.354443,1444
16.355005,1444
16.355555,1444
16.356148,1444
16.356718,1444
16.35732,1444
16.357887,1444
16.358482,1444
16.35904,1444
16.35963,1444
16.360188,1444
16.360779,1444
16.361343,1444
16.361942,1444
16.362501,1444
16.363092,1444
16.363653,1444
16.364244,1444
16.364805,1444
16.365398,1444
16.365965,1444
16.366564,1444
16.367125,1444
16.367718,1444
16.368279,1444
16.36887,1444
16.369429,1444
16.370022,1444
16.370588,1444
16.37119,1444
16.371752,1444
16.372343,1444
16.372904,1444
16.373497,1444
16.374056,1444
16.37465,1444
16.375217,1444
16.375814,1444
16.376375,1444
16.376965,1444
16.377525,1444
16.378119,1444
16.37868,1444
16.379274,1444
16.379847,1444
16.380447,1444
16.38101,1444
16.381601,1444
16.382156,1444
16.382746,1444
16.38331,1444
16.383907,1444
16.384476,1444
16.385073,1444
16.385641,1444
16.38624,1444
16.386805,1444
16.387396,1444
16.387962,1444
16.388567,1444
16.389141,1444
16.389734,1444
16.39029,1444
16.390873,1444
16.391434,1444
16.392036,1444
16.392609,1444
16.393204,1444
16.393764,1444
16.39435,1444
16.3949,1444
16.395483,1444
16.396044,1444
16.396637,1444
16.3972,1444
16.397795,1444
16.398361,1444
16.39896,1444
16.39952,1444
16.400112,1444
16.400677,1444
16.401272,1444
16.40183,1444
16.402422,1444
16.40299,1444
16.40359,1444
16.404156,1444
16.404745,1444
16.405302,1444
16.405891,1444
16.40646,1444
16.407063,1444
16.407627,1444
16.408216,1444
16.408773,1444
16.409363,1444
16.409918,1444
16.410513,1444
16.411076,1444
16.411673,1444
16.41225,1444
16.412851,1444
16.413416,1444
16.414007,1444
16.414562,1444
16.41515,1444
16.415709,1444
16.416298,1444
16.41692,1444
16.417557,1444
16.41812,1444
16.418688,1444
16.419218,1444
16.419788,1444
16.420336,1444
16.420923,1444
16.42149,1444
16.422089,1444
16.422653,1444
16.423246,1444
16.423807,1444
16.424397,1444
16.424957,1444
16.425552,1444
16.426123,1444
16.426725,1444
16.427292,1444
16.427881,1444
16.428438,1444
16.429026,1444
16.429579,1444
16.430227,1444
16.430883,1444
16.43152,1444
16.43206,1444
16.432598,1444
16.433102,1444
16.433657,1444
16.434196,1444
16.434784,1444
16.435358,1444
16.435965,1444
16.436533,1444
16.437128,1444
16.437689,1444
16.43828,1444
16.43884,1444
16.43943,1444
16.439991,1444
16.440584,1444
16.441143,1444
16.441734,1444
16.442295,1444
16.442886,1444
16.443449,1444
16.444046,1444
16.444613,1444
16.445211,1444
16.445778,1444
16.446375,1444
16.446938,1444
16.447529,1444
16.448086,1444
16.44868,1444
16.449244,1444
16.44984,1444
16.450401,1444
16.45099,1444
16.45155,1444
16.452143,1444
16.452702,1444
16.453299,1444
16.453863,1444
16.454458,1444
16.455019,1444
16.455612,1444
16.456175,1444
16.45677,1444
16.45734,1444
16.457941,1444
16.458511,1444
16.459108,1444
16.459671,1444
16.460262,1444
16.460821,1444
16.46141,1444
16.461967,1444
16.462555,1444
16.463116,1444
16.463707,1444
16.464268,1444
16.464865,1444
16.465431,1444
16.466028,1444
16.46659,1444
16.467182,1444
16.467745,1444
16.468338,1444
16.468897,1444
16.469492,1444
16.470053,1444
16.470646,1444
16.47121,1444
16.471806,1444
16.47237,1444
16.472965,1444
16.47353,1444
16.474125,1444
16.47469,1444
16.475286,1444
16.47585,1444
16.476442,1444
16.477001,1444
16.477594,1444
16.478157,1444
16.47875,1444
16.479313,1444
16.479908,1444
16.480465,1444
16.481058,1444
16.481628,1444
16.48223,1444
16.482796,1444
16.48339,1444
16.483953,1444
16.484547,1444
16.485106,1444
16.485697,1444
16.486258,1444
16.48685,1444
16.48741,1444
16.488003,1444
16.48856,1444
16.489153,1444
16.489717,1444
16.490314,1444
16.490881,1444
16.49148,1444
16.49205,1444
16.492651,1444
16.493216,1444
16.49381,1444
16.494371,1444
16.494963,1444
16.495527,1444
16.49612,1444
16.496675,1444
16.497265,1444
16.497822,1444
16.498411,1444
16.498974,1444
16.499569,1444
16.50014,1444
16.500742,1444
16.501307,1444
16.5019,1444
16.50246,1444
16.50305,1444
16.503609,1444
16.504198,1444
16.504763,1444
16.505362,1444
16.50592,1444
16.506508,1444
16.507067,1444
16.50766,1444
16.50822,1444
16.508865,1444
16.509512,1444
16.510143,1444
16.510683,1444
16.511229,1444
16.511747,1444
16.512312,1444
16.512856,1444
16.513441,1444
16.51401,1444
16.514608,1444
16.515175,1444
16.51577,1444
16.516327,1444
16.51692,1444
16.51748,1444
16.518072,1444
16.51864,1444
16.51924,1444
16.5198,1444
16.520393,1444
16.520952,1444
16.521544,1444
16.522104,1444
16.522697,1444
16.523264,1444
16.523865,1444
16.524424,1444
16.525015,1444
16.525572,1444
16.526161,1444
16.526726,1444
16.527323,1444
16.527893,1444
16.528494,1444
16.52906,1444
16.529654,1444
16.530216,1444
16.530807,1444
16.531366,1444
16.531958,1444
16.532524,1444
16.533121,1444
16.53369,1444
16.534283,1444
16.534843,1444
16.535435,1444
16.535995,1444
16.536598,1444
16.53717,1444
16.537766,1444
16.538324,1444
16.538912,1444
16.539474,1444
16.540071,1444
16.540642,1444
16.54124,1444
16.541803,1444
16.54239,1444
16.542944,1444
16.543535,1444
16.544092,1444
16.544685,1444
16.545246,1444
16.545845,1444
16.546417,1444
16.547014,1444
16.547573,1444
16.548164,1444
16.548727,1444
16.54932,1444
16.549887,1444
16.550482,1444
16.551037,1444
16.55162,1444
16.55218,1444
16.552774,1444
16.553349,1444
16.553947,1444
16.554512,1444
16.555107,1444
16.55567,1444
16.556263,1444
16.55682,1444
16.557405,1444
16.55797,1444
16.55857,1444
16.559135,1444
16.55973,1444
16.56029,1444
16.560877,1444
16.56144,1444
16.562037,1444
16.562605,1444
16.563206,1444
16.563768,1444
16.564365,1444
16.564924,1444
16.56551,1444
16.566069,1444
16.566664,1444
16.567228,1444
16.56783,1444
16.568394,1444
16.568987,1444
16.569548,1444
16.570139,1444
16.570692,1444
16.571278,1444
16.571833,1444
16.572424,1444
16.57299,1444
16.57359,1444
16.574158,1444
16.574757,1444
16.57532,1444
16.575918,1444
16.576487,1444
16.577084,1444
16.57765,1444
16.578245,1444
16.578812,1444
16.579405,1444
16.579964,1444
16.580553,1444
16.581112,1444
16.581701,1444
16.582262,1444
16.582855,1444
16.583422,1444
16.58402,1444
16.584581,1444
16.58517,1444
16.585732,1444
16.586327,1444
16.586887,1444
16.58753,1444
16.588175,1444
16.588806,1444
16.589352,1444
16.589897,1444
16.590412,1444
16.590973,1444
16.591518,1444
16.59211,1444
16.59268,1444
16.59328,1444
16.593843,1444
16.594437,1444
16.594995,1444
16.595589,1444
16.596151,1444
16.596746,1444
16.597315,1444
16.597912,1444
16.59848,1444
16.599077,1444
16.599632,1444
16.600222,1444
16.600779,1444
16.601368,1444
16.60194,1444
16.602543,1444
16.603104,1444
16.603697,1444
16.604254,1444
16.604843,1444
16.605402,1444
16.605993,1444
16.606565,1444
16.60717,1444
16.607733,1444
16.608326,1444
16.608883,1444
16.609472,1444
16.610031,1444
16.610626,1444
16.61119,1444
16.611792,1444
16.612352,1444
16.612942,1444
16.6135,1444
16.614096,1444
16.614662,1444
16.615263,1444
16.615843,1444
16.616451,1444
16.617012,1444
16.617598,1444
16.618149,1444
16.618736,1444
16.61929,1444
16.619883,1444
16.620455,1444
16.621058,1444
16.62162,1444
16.622211,1444
16.622766,1444
16.623358,1444
16.623919,1444
16.624512,1444
16.625084,1444
16.625685,1444
16.626251,1444
16.626844,1444
16.627405,1444
16.628,1444
16.628561,1444
16.62915,1444
16.629713,1444
16.630308,1444
16.630865,1444
16.631458,1444
16.632017,1444
16.63261,1444
16.633173,1444
16.633768,1444
16.634338,1444
16.63494,1444
16.6355,1444
16.636091,1444
16.636648,1444
16.63724,1444
16.6378,1444
16.638393,1444
16.63896,1444
16.639559,1444
16.640123,1444
16.640717,1444
16.641275,1444
16.641869,1444
16.642427,1444
16.64302,1444
16.64359,1444
16.644188,1444
16.64475,1444
16.645342,1444
16.6459,1444
16.646492,1444
16.647057,1444
16.647652,1444
16.648222,1444
16.64882,1444
16.649384,1444
16.649977,1444
16.650537,1444
16.651133,1444
16.651697,1444
16.652292,1444
16.652866,1444
16.653465,1444
16.654026,1444
16.654615,1444
16.65517,1444
16.65576,1444
16.656322,1444
16.656918,1444
16.657484,1444
16.658081,1444
16.65864,1444
16.659231,1444
16.659792,1444
16.660385,1444
16.660946,1444
16.661541,1444
16.662107,1444
16.662706,1444
16.663269,1444
16.66386,1444
16.664427,1444
16.665026,1444
16.665586,1444
16.666225,1444
16.66687,1444
16.667498,1444
16.66804,1444
16.668583,1444
16.669096,1444
16.669655,1444
16.670198,1444
16.670792,1444
16.671362,1444
16.671963,1444
16.672531,1444
16.673124,1444
16.673685,1444
16.674278,1444
16.674837,1444
16.675432,1444
16.676,1444
16.6766,1444
16.677164,1444
16.677757,1444
16.678312,1444
16.678904,1444
16.679462,1444
16.680056,1444
16.680624,1444
16.681221,1444
16.68179,1444
16.682386,1444
16.682947,1444
16.683542,1444
16.684107,1444
16.6847,1444
16.685266,1444
16.685863,1444
16.68642,1444
16.687012,1444
16.687569,1444
16.688158,1444
16.68872,1444
16.689316,1444
16.689886,1444
16.690485,1444
16.691046,1444
16.691637,1444
16.692198,1444
16.69279,1444
16.693363,1444
16.693968,1444
16.694532,1444
16.695126,1444
16.69568,1444
16.696266,1444
16.696823,1444
16.697416,1444
16.69798,1444
16.69858,1444
16.699144,1444
16.699743,1444
16.700308,1444
16.700903,1444
16.701468,1444
16.702065,1444
16.702625,1444
16.703218,1444
16.703783,1444
16.704378,1444
16.70494,1444
16.705532,1444
16.706093,1444
16.706686,1444
16.707247,1444
16.707838,1444
16.70841,1444
16.709011,1444
16.709574,1444
16.710165,1444
16.71072,1444
16.711313,1444
16.711876,1444
16.712471,1444
16.713043,1444
16.713644,1444
16.714209,1444
16.714802,1444
16.715359,1444
16.71595,1444
16.716509,1444
16.717104,1444
16.71767,1444
16.718267,1444
16.718826,1444
16.719421,1444
16.719984,1444
16.720575,1444
16.72114,1444
16.721737,1444
16.72231,1444
16.72291,1444
16.72347,1444
16.72406,1444
16.724619,1444
16.725208,1444
16.725769,1444
16.72636,1444
16.726927,1444
16.727526,1444
16.728086,1444
16.728678,1444
16.729239,1444
16.729832,1444
16.730394,1444
16.73099,1444
16.73156,1444
16.732157,1444
16.73272,1444
16.733309,1444
16.73387,1444
16.734463,1444
16.735023,1444
16.735619,1444
16.736185,1444
16.736782,1444
16.737343,1444
16.737934,1444
16.738493,1444
16.73909,1444
16.739658,1444
16.740257,1444
16.740831,1444
16.74143,1444
16.74199,1444
16.742577,1444
16.74313,1444
16.743721,1444
16.744282,1444
16.744923,1444
16.74557,1444
16.746204,1444
16.746748,1444
16.747293,1444
16.747807,1444
16.748365,1444
16.74891,1444
16.7495,1444
16.750076,1444
16.750687,1444
16.751263,1444
16.75187,1444
16.752434,1444
16.75302,1444
16.753567,1444
16.75415,1444
16.754711,1444
16.75531,1444
16.75587,1444
16.756462,1444
16.757023,1444
16.757614,1444
16.758179,1444
16.758778,1444
16.75935,1444
16.759953,1444
16.760513,1444
16.7611,1444
16.761654,1444
16.762243,1444
16.762802,1444
16.763397,1444
16.763968,1444
16.764566,1444
16.76513,1444
16.76572,1444
16.76628,1444
16.766872,1444
16.767437,1444
16.768032,1444
16.7686,1444
16.769197,1444
16.769758,1444
16.77035,1444
16.770908,1444
16.771503,1444
16.772066,1444
16.772661,1444
16.77323,1444
16.773829,1444
16.77439,1444
16.774982,1444
16.775541,1444
16.776134,1444
16.776701,1444
16.777296,1444
16.777868,1444
16.778471,1444
16.779034,1444
16.779627,1444
16.780188,1444
16.780777,1444
16.781336,1444
16.781927,1444
16.78249,1444
16.783089,1444
16.783651,1444
16.784245,1444
16.784805,1444
16.785397,1444
16.785957,1444
16.78655,1444
16.787117,1444
16.787718,1444
16.788282,1444
16.788874,1444
16.789436,1444
16.79003,1444
16.79059,1444
16.791185,1444
16.791754,1444
16.79235,1444
16.792915,1444
16.793507,1444
16.794065,1444
16.794659,1444
16.795216,1444
16.79581,1444
16.796383,1444
16.796986,1444
16.797552,1444
16.798145,1444
16.798702,1444
16.799294,1444
16.799854,1444
16.800447,1444
16.801016,1444
16.801613,1444
16.802176,1444
16.802769,1444
16.803326,1444
16.803919,1444
16.804485,1444
16.805082,1444
16.805655,1444
16.806253,1444
16.80682,1444
16.807415,1444
16.807976,1444
16.808567,1444
16.80913,1444
16.809725,1444
16.810293,1444
16.810888,1444
16.811445,1444
16.812033,1444
16.812593,1444
16.813185,1444
16.81375,1444
16.814348,1444
16.814922,1444
16.815525,1444
16.816088,1444
16.816679,1444
16.817242,1444
16.817837,1444
16.8184,1444
16.818993,1444
16.819563,1444
16.820164,1444
16.820728,1444
16.821321,1444
16.82188,1444
16.822472,1444
16.823034,1444
16.823677,1444
16.82433,1444
16.824959,1444
16.825497,1444
16.826038,1444
16.826546,1444
16.8271,1444
16.827642,1444
16.828234,1444
16.828806,1444
16.82941,1444
16.829977,1444
16.830572,1444
16.83113,1444
16.83172,1444
16.832281,1444
16.83287,1444
16.833439,1444
16.834036,1444
16.834599,1444
16.835192,1444
16.83575,1444
16.836348,1444
16.83691,1444
16.837503,1444
16.838074,1444
16.838676,1444
16.83924,1444
16.839832,1444
16.84039,1444
16.840977,1444
16.841536,1444
16.842129,1444
16.8427,1444
16.843302,1444
16.843863,1444
16.844456,1444
16.845015,1444
16.845606,1444
16.846172,1444
16.846773,1444
16.847338,1444
16.847933,1444
16.848494,1444
16.849083,1444
16.849644,1444
16.850237,1444
16.8508,1444
16.851397,1444
16.851967,1444
16.852568,1444
16.853132,1444
16.853725,1444
16.854284,1444
16.85488,1444
16.855438,1444
16.856033,1444
16.856602,1444
16.857199,1444
16.857761,1444
16.858353,1444
16.858912,1444
16.859505,1444
16.860065,1444
16.860659,1444
16.861229,1444
16.861828,1444
16.86239,1444
16.862984,1444
16.863539,1444
16.86413,1444
16.864693,1444
16.865288,1444
16.86586,1444
16.866459,1444
16.867023,1444
16.867617,1444
16.868174,1444
16.868767,1444
16.869328,1444
16.869919,1444
16.870487,1444
16.871088,1444
16.87165,1444
16.872246,1444
16.872805,1444
16.873396,1444
16.873957,1444
16.874552,1444
16.87513,1444
16.875738,1444
16.8763,1444
16.876888,1444
16.877443,1444
16.87803,1444
16.878592,1444
16.879187,1444
16.879751,1444
16.880352,1444
16.880915,1444
16.881506,1444
16.882069,1444
16.882664,1444
16.883228,1444
16.883825,1444
16.884392,1444
16.88499,1444
16.885553,1444
16.886143,1444
16.886703,1444
16.887299,1444
16.88786,1444
16.888454,1444
16.88902,1444
16.889616,1444
16.890179,1444
16.89077,1444
16.89133,1444
16.891926,1444
