Intervalos,Densidade de Probabilidade
-1.2726350917452829,0.24461194154054916
-1.2724306863524588,0.0
-1.2722262809596347,0.12230597077027458
-1.2720218755668107,0.24461194154001772
-1.2718174701739864,0.0
-1.2716130647811623,0.24461194154054916
-1.2714086593883382,0.24461194154001772
-1.2712042539955142,0.24461194154054916
-1.27099984860269,0.24461194154001772
-1.270795443209866,0.24461194154054916
-1.270591037817042,0.12230597077000886
-1.270386632424218,0.24461194154054916
-1.2701822270313938,0.24461194154001772
-1.2699778216385698,0.0
-1.2697734162457457,0.24461194154001772
-1.2695690108529214,0.12230597077000886
-1.2693646054600973,0.12230597077027458
-1.2691602000672733,0.0
-1.2689557946744492,0.24461194154054916
-1.2687513892816251,0.24461194154001772
-1.268546983888801,0.0
-1.268342578495977,0.0
-1.268138173103153,0.12230597077027458
-1.2679337677103288,0.3669179123100266
-1.2677293623175048,0.36691791231082377
-1.2675249569246807,0.12230597077000886
-1.2673205515318566,0.12230597077027458
-1.2671161461390326,0.12230597077000886
-1.2669117407462083,0.24461194154001772
-1.2667073353533842,0.24461194154054916
-1.2665029299605601,0.24461194154001772
-1.266298524567736,0.24461194154054916
-1.266094119174912,0.24461194154001772
-1.265889713782088,0.12230597077027458
-1.2656853083892639,0.12230597077000886
-1.2654809029964398,0.12230597077027458
-1.2652764976036157,0.12230597077000886
-1.2650720922107916,0.36691791231082377
-1.2648676868179676,0.3669179123100266
-1.2646632814251433,0.0
-1.2644588760323192,0.24461194154054916
-1.2642544706394951,0.24461194154001772
-1.264050065246671,0.0
-1.263845659853847,0.12230597077000886
-1.263641254461023,0.12230597077027458
-1.2634368490681989,0.3669179123100266
-1.2632324436753748,0.24461194154054916
-1.2630280382825507,0.3669179123100266
-1.2628236328897267,0.12230597077027458
-1.2626192274969026,0.0
-1.2624148221040783,0.12230597077000886
-1.2622104167112542,0.12230597077027458
-1.2620060113184302,0.3669179123100266
-1.261801605925606,0.0
-1.261597200532782,0.12230597077000886
-1.261392795139958,0.36691791231082377
-1.2611883897471339,0.12230597077000886
-1.2609839843543098,0.0
-1.2607795789614857,0.24461194154001772
-1.2605751735686617,0.24461194154054916
-1.2603707681758376,0.3669179123100266
-1.2601663627830135,0.12230597077027458
-1.2599619573901895,0.0
-1.2597575519973652,0.12230597077000886
-1.259553146604541,0.12230597077027458
-1.259348741211717,0.0
-1.259144335818893,0.4892238830810983
-1.2589399304260689,0.24461194154001772
-1.2587355250332448,0.12230597077027458
-1.2585311196404207,0.3669179123100266
-1.2583267142475967,0.12230597077027458
-1.2581223088547726,0.12230597077000886
-1.2579179034619485,0.24461194154054916
-1.2577134980691245,0.3669179123100266
-1.2575090926763002,0.48922388308003545
-1.257304687283476,0.0
-1.257100281890652,0.0
-1.256895876497828,0.0
-1.256691471105004,0.12230597077000886
-1.2564870657121798,0.12230597077027458
-1.2562826603193558,0.0
-1.2560782549265317,0.12230597077027458
-1.2558738495337076,0.48922388308003545
-1.2556694441408836,0.36691791231082377
-1.2554650387480595,0.0
-1.2552606333552354,0.36691791231082377
-1.2550562279624113,0.48922388308003545
-1.254851822569587,0.24461194154001772
-1.254647417176763,0.0
-1.254443011783939,0.0
-1.2542386063911148,0.12230597077027458
-1.2540342009982908,0.12230597077000886
-1.2538297956054667,0.0
-1.2536253902126426,0.12230597077000886
-1.2534209848198186,0.36691791231082377
-1.2532165794269945,0.6115298538500443
-1.2530121740341704,0.0
-1.2528077686413464,0.12230597077000886
-1.252603363248522,0.12230597077000886
-1.252398957855698,0.0
-1.252194552462874,0.12230597077000886
-1.2519901470700499,0.4892238830810983
-1.2517857416772258,0.3669179123100266
-1.2515813362844017,0.24461194154054916
-1.2513769308915776,0.24461194154001772
-1.2511725254987536,0.24461194154054916
-1.2509681201059295,0.3669179123100266
-1.2507637147131054,0.12230597077027458
-1.2505593093202814,0.48922388308003545
-1.2503549039274573,0.36691791231082377
-1.2501504985346332,0.0
-1.249946093141809,0.24461194154001772
-1.2497416877489849,0.24461194154054916
-1.2495372823561608,0.12230597077000886
-1.2493328769633367,0.24461194154054916
-1.2491284715705127,0.12230597077000886
-1.2489240661776886,0.0
-1.2487196607848645,0.48922388308003545
-1.2485152553920404,0.24461194154054916
-1.2483108499992164,0.12230597077000886
-1.2481064446063923,0.24461194154054916
-1.2479020392135682,0.24461194154001772
-1.247697633820744,0.0
-1.2474932284279199,0.24461194154054916
-1.2472888230350958,0.0
-1.2470844176422717,0.24461194154054916
-1.2468800122494477,0.24461194154001772
-1.2466756068566236,0.24461194154054916
-1.2464712014637995,0.3669179123100266
-1.2462667960709755,0.12230597077027458
-1.2460623906781514,0.12230597077000886
-1.2458579852853273,0.24461194154054916
-1.2456535798925032,0.12230597077000886
-1.245449174499679,0.24461194154001772
-1.2452447691068549,0.12230597077027458
-1.2450403637140308,0.24461194154001772
-1.2448359583212067,0.0
-1.2446315529283827,0.0
-1.2444271475355586,0.12230597077027458
-1.2442227421427345,0.0
-1.2440183367499105,0.36691791231082377
-1.2438139313570864,0.0
-1.2436095259642623,0.0
-1.2434051205714383,0.0
-1.2432007151786142,0.24461194154054916
-1.2429963097857901,0.0
-1.2427919043929658,0.24461194154001772
-1.2425874990001418,0.0
-1.2423830936073177,0.0
-1.2421786882144936,0.12230597077027458
-1.2419742828216696,0.24461194154001772
-1.2417698774288455,0.0
-1.2415654720360214,0.24461194154001772
-1.2413610666431973,0.12230597077027458
-1.2411566612503733,0.24461194154001772
-1.2409522558575492,0.0
-1.2407478504647251,0.24461194154001772
-1.2405434450719008,0.24461194154001772
-1.2403390396790768,0.24461194154054916
-1.2401346342862527,0.856141795390062
-1.2399302288934286,0.12230597077027458
-1.2397258235006046,0.12230597077000886
-1.2395214181077805,0.0
-1.2393170127149564,0.24461194154001772
-1.2391126073221324,0.0
-1.2389082019293083,0.12230597077000886
-1.2387037965364842,0.12230597077027458
-1.2384993911436601,0.12230597077000886
-1.238294985750836,0.24461194154054916
-1.238090580358012,0.48922388308003545
-1.2378861749651877,0.0
-1.2376817695723636,0.0
-1.2374773641795396,0.0
-1.2372729587867155,0.24461194154054916
-1.2370685533938914,0.3669179123100266
-1.2368641480010674,0.0
-1.2366597426082433,0.3669179123100266
-1.2364553372154192,0.12230597077027458
-1.2362509318225952,0.3669179123100266
-1.236046526429771,0.12230597077027458
-1.235842121036947,0.24461194154001772
-1.2356377156441227,0.12230597077000886
-1.2354333102512987,0.36691791231082377
-1.2352289048584746,0.0
-1.2350244994656505,0.12230597077027458
-1.2348200940728264,0.12230597077000886
-1.2346156886800024,0.24461194154054916
-1.2344112832871783,0.12230597077000886
-1.2342068778943542,0.0
-1.2340024725015302,0.3669179123100266
-1.233798067108706,0.0
-1.233593661715882,0.12230597077000886
-1.233389256323058,0.0
-1.233184850930234,0.12230597077000886
-1.2329804455374096,0.24461194154001772
-1.2327760401445855,0.12230597077027458
-1.2325716347517615,0.0
-1.2323672293589374,0.36691791231082377
-1.2321628239661133,0.3669179123100266
-1.2319584185732892,0.0
-1.2317540131804652,0.12230597077000886
-1.231549607787641,0.36691791231082377
-1.231345202394817,0.24461194154001772
-1.231140797001993,0.36691791231082377
-1.230936391609169,0.24461194154001772
-1.2307319862163446,0.0
-1.2305275808235205,0.36691791231082377
-1.2303231754306965,0.24461194154001772
-1.2301187700378724,0.12230597077027458
-1.2299143646450483,0.3669179123100266
-1.2297099592522243,0.12230597077027458
-1.2295055538594002,0.3669179123100266
-1.2293011484665761,0.0
-1.229096743073752,0.0
-1.228892337680928,0.0
-1.228687932288104,0.24461194154001772
-1.2284835268952796,0.12230597077000886
-1.2282791215024556,0.12230597077027458
-1.2280747161096315,0.48922388308003545
-1.2278703107168074,0.0
-1.2276659053239833,0.0
-1.2274614999311593,0.0
-1.2272570945383352,0.24461194154001772
-1.2270526891455111,0.24461194154054916
-1.226848283752687,0.0
-1.226643878359863,0.4892238830810983
-1.226439472967039,0.3669179123100266
-1.2262350675742149,0.36691791231082377
-1.2260306621813908,0.24461194154001772
-1.2258262567885665,0.12230597077000886
-1.2256218513957424,0.36691791231082377
-1.2254174460029184,0.24461194154001772
-1.2252130406100943,0.12230597077027458
-1.2250086352172702,0.24461194154001772
-1.2248042298244461,0.0
-1.224599824431622,0.12230597077000886
-1.224395419038798,0.12230597077027458
-1.224191013645974,0.12230597077000886
-1.2239866082531499,0.24461194154054916
-1.2237822028603258,0.0
-1.2235777974675015,0.24461194154001772
-1.2233733920746774,0.12230597077027458
-1.2231689866818534,0.24461194154001772
-1.2229645812890293,0.0
-1.2227601758962052,0.0
-1.2225557705033812,0.0
-1.222351365110557,0.12230597077000886
-1.222146959717733,0.12230597077027458
-1.221942554324909,0.12230597077000886
-1.2217381489320849,0.12230597077027458
-1.2215337435392608,0.12230597077000886
-1.2213293381464367,0.12230597077027458
-1.2211249327536127,0.3669179123100266
-1.2209205273607884,0.0
-1.2207161219679643,0.36691791231082377
-1.2205117165751402,0.0
-1.2203073111823162,0.0
-1.220102905789492,0.24461194154001772
-1.219898500396668,0.0
-1.219694095003844,0.12230597077000886
-1.21948968961102,0.0
-1.2192852842181958,0.24461194154001772
-1.2190808788253717,0.36691791231082377
-1.2188764734325477,0.0
-1.2186720680397234,0.12230597077000886
-1.2184676626468993,0.24461194154054916
-1.2182632572540752,0.24461194154001772
-1.2180588518612512,0.24461194154054916
-1.217854446468427,0.12230597077000886
-1.217650041075603,0.12230597077027458
-1.217445635682779,0.12230597077000886
-1.217241230289955,0.12230597077027458
-1.2170368248971308,0.24461194154001772
-1.2168324195043068,0.24461194154054916
-1.2166280141114827,0.12230597077000886
-1.2164236087186586,0.24461194154054916
-1.2162192033258346,0.12230597077000886
-1.2160147979330103,0.0
-1.2158103925401862,0.12230597077027458
-1.2156059871473621,0.24461194154001772
-1.215401581754538,0.12230597077027458
-1.215197176361714,0.0
-1.21499277096889,0.24461194154054916
-1.2147883655760658,0.12230597077000886
-1.2145839601832418,0.36691791231082377
-1.2143795547904177,0.48922388308003545
-1.2141751493975936,0.36691791231082377
-1.2139707440047696,0.0
-1.2137663386119453,0.24461194154001772
-1.2135619332191212,0.0
-1.2133575278262971,0.0
-1.213153122433473,0.0
-1.212948717040649,0.3669179123100266
-1.212744311647825,0.24461194154054916
-1.2125399062550009,0.12230597077000886
-1.2123355008621768,0.0
-1.2121310954693527,0.24461194154001772
-1.2119266900765286,0.36691791231082377
-1.2117222846837046,0.12230597077000886
-1.2115178792908805,0.4892238830810983
-1.2113134738980564,0.24461194154001772
-1.2111090685052321,0.12230597077000886
-1.210904663112408,0.0
-1.210700257719584,0.0
-1.21049585232676,0.36691791231082377
-1.2102914469339359,0.12230597077000886
-1.2100870415411118,0.0
-1.2098826361482877,0.0
-1.2096782307554637,0.12230597077027458
-1.2094738253626396,0.24461194154001772
-1.2092694199698155,0.0
-1.2090650145769914,0.0
-1.2088606091841672,0.12230597077000886
-1.208656203791343,0.12230597077027458
-1.208451798398519,0.24461194154001772
-1.208247393005695,0.36691791231082377
-1.2080429876128709,0.12230597077000886
-1.2078385822200468,0.24461194154054916
-1.2076341768272227,0.0
-1.2074297714343987,0.4892238830810983
-1.2072253660415746,0.3669179123100266
-1.2070209606487505,0.24461194154054916
-1.2068165552559265,0.48922388308003545
-1.2066121498631022,0.3669179123100266
-1.206407744470278,0.12230597077027458
-1.206203339077454,0.12230597077000886
-1.20599893368463,0.0
-1.205794528291806,0.0
-1.2055901228989818,0.0
-1.2053857175061578,0.12230597077000886
-1.2051813121133337,0.24461194154054916
-1.2049769067205096,0.12230597077000886
-1.2047725013276855,0.24461194154054916
-1.2045680959348615,0.12230597077000886
-1.2043636905420374,0.12230597077027458
-1.2041592851492133,0.48922388308003545
-1.203954879756389,0.12230597077000886
-1.203750474363565,0.24461194154054916
-1.203546068970741,0.12230597077000886
-1.2033416635779168,0.24461194154054916
-1.2031372581850928,0.12230597077000886
-1.2029328527922687,0.12230597077027458
-1.2027284473994446,0.0
-1.2025240420066206,0.24461194154054916
-1.2023196366137965,0.12230597077000886
-1.2021152312209724,0.24461194154054916
-1.2019108258281483,0.12230597077000886
-1.201706420435324,0.12230597077000886
-1.2015020150425,0.24461194154054916
-1.201297609649676,0.24461194154001772
-1.2010932042568518,0.12230597077027458
-1.2008887988640278,0.0
-1.2006843934712037,0.0
-1.2004799880783796,0.12230597077000886
-1.2002755826855556,0.12230597077027458
-1.2000711772927315,0.0
-1.1998667718999074,0.12230597077027458
-1.1996623665070834,0.0
-1.1994579611142593,0.24461194154054916
-1.1992535557214352,0.12230597077000886
-1.199049150328611,0.0
-1.1988447449357869,0.24461194154054916
-1.1986403395429628,0.48922388308003545
-1.1984359341501387,0.12230597077027458
-1.1982315287573146,0.24461194154001772
-1.1980271233644906,0.6115298538513729
-1.1978227179716665,0.12230597077000886
-1.1976183125788424,0.24461194154054916
-1.1974139071860184,0.12230597077000886
-1.1972095017931943,0.24461194154054916
-1.1970050964003702,0.7338358246200531
-1.196800691007546,0.0
-1.1965962856147219,0.12230597077027458
-1.1963918802218978,0.12230597077000886
-1.1961874748290737,0.24461194154054916
-1.1959830694362497,0.12230597077000886
-1.1957786640434256,0.24461194154054916
-1.1955742586506015,0.0
-1.1953698532577774,0.24461194154054916
-1.1951654478649534,0.24461194154001772
-1.1949610424721293,0.0
-1.1947566370793052,0.3669179123100266
-1.1945522316864812,0.0
-1.194347826293657,0.6115298538500443
-1.1941434209008328,0.12230597077000886
-1.1939390155080087,0.12230597077027458
-1.1937346101151847,0.24461194154001772
-1.1935302047223606,0.12230597077027458
-1.1933257993295365,0.3669179123100266
-1.1931213939367125,0.6115298538513729
-1.1929169885438884,0.48922388308003545
-1.1927125831510643,0.4892238830810983
-1.1925081777582403,0.24461194154001772
-1.1923037723654162,0.12230597077027458
-1.1920993669725921,0.24461194154001772
-1.1918949615797678,0.24461194154001772
-1.1916905561869438,0.24461194154054916
-1.1914861507941197,0.3669179123100266
-1.1912817454012956,0.12230597077027458
-1.1910773400084715,0.24461194154001772
-1.1908729346156475,0.24461194154054916
-1.1906685292228234,0.24461194154001772
-1.1904641238299993,0.12230597077027458
-1.1902597184371753,0.24461194154001772
-1.1900553130443512,0.36691791231082377
-1.1898509076515271,0.12230597077000886
-1.1896465022587028,0.0
-1.1894420968658788,0.0
-1.1892376914730547,0.0
-1.1890332860802306,0.36691791231082377
-1.1888288806874066,0.24461194154001772
-1.1886244752945825,0.12230597077027458
-1.1884200699017584,0.12230597077000886
-1.1882156645089343,0.0
-1.1880112591161103,0.7338358246200531
-1.1878068537232862,0.24461194154054916
-1.1876024483304621,0.0
-1.187398042937638,0.12230597077027458
-1.187193637544814,0.6115298538500443
-1.1869892321519897,0.12230597077000886
-1.1867848267591656,0.12230597077027458
-1.1865804213663416,0.0
-1.1863760159735175,0.4892238830810983
-1.1861716105806934,0.3669179123100266
-1.1859672051878694,0.36691791231082377
-1.1857627997950453,0.12230597077000886
-1.1855583944022212,0.36691791231082377
-1.1853539890093971,0.0
-1.185149583616573,0.6115298538513729
-1.184945178223749,0.12230597077000886
-1.1847407728309247,0.12230597077000886
-1.1845363674381006,0.12230597077027458
-1.1843319620452766,0.12230597077000886
-1.1841275566524525,0.24461194154054916
-1.1839231512596284,0.12230597077000886
-1.1837187458668044,0.0
-1.1835143404739803,0.0
-1.1833099350811562,0.36691791231082377
-1.1831055296883322,0.3669179123100266
-1.182901124295508,0.4892238830810983
-1.182696718902684,0.3669179123100266
-1.18249231350986,0.12230597077027458
-1.1822879081170359,0.12230597077000886
-1.1820835027242116,0.12230597077000886
-1.1818790973313875,0.24461194154054916
-1.1816746919385634,0.12230597077000886
-1.1814702865457394,0.36691791231082377
-1.1812658811529153,0.12230597077000886
-1.1810614757600912,0.24461194154054916
-1.1808570703672672,0.0
-1.180652664974443,0.12230597077027458
-1.180448259581619,0.24461194154001772
-1.180243854188795,0.0
-1.180039448795971,0.24461194154001772
-1.1798350434031466,0.0
-1.1796306380103225,0.36691791231082377
-1.1794262326174985,0.12230597077000886
-1.1792218272246744,0.0
-1.1790174218318503,0.12230597077000886
-1.1788130164390263,0.36691791231082377
-1.1786086110462022,0.0
-1.1784042056533781,0.12230597077027458
-1.178199800260554,0.48922388308003545
-1.17799539486773,0.36691791231082377
-1.177790989474906,0.24461194154001772
-1.1775865840820818,0.24461194154054916
-1.1773821786892578,0.3669179123100266
-1.1771777732964335,0.3669179123100266
-1.1769733679036094,0.36691791231082377
-1.1767689625107853,0.0
-1.1765645571179613,0.24461194154054916
-1.1763601517251372,0.24461194154001772
-1.1761557463323131,0.12230597077027458
-1.175951340939489,0.0
-1.175746935546665,0.0
-1.175542530153841,0.0
-1.1753381247610168,0.12230597077027458
-1.1751337193681928,0.12230597077000886
-1.1749293139753685,0.24461194154001772
-1.1747249085825444,0.12230597077027458
-1.1745205031897203,0.3669179123100266
-1.1743160977968963,0.12230597077027458
-1.1741116924040722,0.12230597077000886
-1.1739072870112481,0.6115298538513729
-1.173702881618424,0.0
-1.1734984762256,0.0
-1.173294070832776,0.12230597077000886
-1.1730896654399519,0.4892238830810983
-1.1728852600471278,0.12230597077000886
-1.1726808546543037,0.12230597077027458
-1.1724764492614796,0.3669179123100266
-1.1722720438686554,0.0
-1.1720676384758313,0.0
-1.1718632330830072,0.24461194154001772
-1.1716588276901831,0.24461194154054916
-1.171454422297359,0.24461194154001772
-1.171250016904535,0.36691791231082377
-1.171045611511711,0.0
-1.1708412061188869,0.7338358246216475
-1.1706368007260628,0.24461194154001772
-1.1704323953332387,0.12230597077027458
-1.1702279899404147,0.3669179123100266
-1.1700235845475904,0.3669179123100266
-1.1698191791547663,0.0
-1.1696147737619422,0.12230597077000886
-1.1694103683691182,0.6115298538513729
-1.169205962976294,0.3669179123100266
-1.16900155758347,0.12230597077027458
-1.168797152190646,0.24461194154001772
-1.1685927467978219,0.0
-1.1683883414049978,0.0
-1.1681839360121737,0.0
-1.1679795306193497,0.12230597077000886
-1.1677751252265254,0.12230597077000886
-1.1675707198337013,0.36691791231082377
-1.1673663144408772,0.12230597077000886
-1.1671619090480532,0.24461194154054916
-1.166957503655229,0.24461194154001772
-1.166753098262405,0.4892238830810983
-1.166548692869581,0.24461194154001772
-1.166344287476757,0.24461194154054916
-1.1661398820839328,0.3669179123100266
-1.1659354766911088,0.7338358246216475
-1.1657310712982847,0.12230597077000886
-1.1655266659054606,0.12230597077027458
-1.1653222605126365,0.3669179123100266
-1.1651178551198123,0.24461194154001772
-1.1649134497269882,0.24461194154054916
-1.1647090443341641,0.0
-1.16450463894134,0.12230597077027458
-1.164300233548516,0.12230597077000886
-1.164095828155692,0.12230597077027458
-1.1638914227628678,0.12230597077000886
-1.1636870173700438,0.24461194154054916
-1.1634826119772197,0.24461194154001772
-1.1632782065843956,0.12230597077027458
-1.1630738011915716,0.0
-1.1628693957987473,0.24461194154001772
-1.1626649904059232,0.24461194154054916
-1.1624605850130991,0.0
-1.162256179620275,0.0
-1.162051774227451,0.12230597077000886
-1.161847368834627,0.24461194154054916
-1.1616429634418028,0.12230597077000886
-1.1614385580489788,0.24461194154054916
-1.1612341526561547,0.0
-1.1610297472633306,0.12230597077027458
-1.1608253418705066,0.12230597077000886
-1.1606209364776825,0.0
-1.1604165310848584,0.24461194154001772
-1.1602121256920341,0.24461194154001772
-1.16000772029921,0.4892238830810983
-1.159803314906386,0.24461194154001772
-1.159598909513562,0.36691791231082377
-1.1593945041207379,0.12230597077000886
-1.1591900987279138,0.4892238830810983
-1.1589856933350897,0.48922388308003545
-1.1587812879422656,0.24461194154054916
-1.1585768825494416,0.12230597077000886
-1.1583724771566175,0.12230597077027458
-1.1581680717637934,0.24461194154001772
-1.1579636663709691,0.24461194154001772
-1.157759260978145,0.0
-1.157554855585321,0.0
-1.157350450192497,0.36691791231082377
-1.1571460447996729,0.0
-1.1569416394068488,0.12230597077027458
-1.1567372340140247,0.24461194154001772
-1.1565328286212007,0.12230597077027458
-1.1563284232283766,0.3669179123100266
-1.1561240178355525,0.6115298538513729
-1.1559196124427285,0.0
-1.1557152070499044,0.24461194154054916
-1.1555108016570803,0.12230597077000886
-1.155306396264256,0.24461194154001772
-1.155101990871432,0.0
-1.1548975854786079,0.3669179123100266
-1.1546931800857838,0.24461194154054916
-1.1544887746929597,0.24461194154001772
-1.1542843693001357,0.24461194154054916
-1.1540799639073116,0.0
-1.1538755585144875,0.24461194154054916
-1.1536711531216635,0.6115298538500443
-1.1534667477288394,0.36691791231082377
-1.1532623423360153,0.24461194154001772
-1.153057936943191,0.12230597077000886
-1.152853531550367,0.6115298538513729
-1.152649126157543,0.24461194154001772
-1.1524447207647188,0.0
-1.1522403153718948,0.24461194154001772
-1.1520359099790707,0.0
-1.1518315045862466,0.24461194154001772
-1.1516270991934225,0.0
-1.1514226938005985,0.24461194154001772
-1.1512182884077744,0.0
-1.1510138830149503,0.0
-1.150809477622126,0.0
-1.150605072229302,0.12230597077027458
-1.150400666836478,0.24461194154001772
-1.1501962614436538,0.36691791231082377
-1.1499918560508298,0.3669179123100266
-1.1497874506580057,0.0
-1.1495830452651816,0.0
-1.1493786398723576,0.6115298538513729
-1.1491742344795335,0.24461194154001772
-1.1489698290867094,0.12230597077027458
-1.1487654236938853,0.24461194154001772
-1.1485610183010613,0.24461194154054916
-1.1483566129082372,0.0
-1.148152207515413,0.48922388308003545
-1.1479478021225888,0.0
-1.1477433967297648,0.24461194154001772
-1.1475389913369407,0.12230597077027458
-1.1473345859441166,0.0
-1.1471301805512926,0.12230597077027458
-1.1469257751584685,0.24461194154001772
-1.1467213697656444,0.12230597077027458
-1.1465169643728204,0.24461194154001772
-1.1463125589799963,0.24461194154054916
-1.1461081535871722,0.24461194154001772
-1.145903748194348,0.24461194154001772
-1.1456993428015239,0.12230597077027458
-1.1454949374086998,0.0
-1.1452905320158757,0.24461194154054916
-1.1450861266230516,0.3669179123100266
-1.1448817212302276,0.12230597077027458
-1.1446773158374035,0.24461194154001772
-1.1444729104445794,0.12230597077027458
-1.1442685050517554,0.12230597077000886
-1.1440640996589313,0.12230597077027458
-1.1438596942661072,0.24461194154001772
-1.1436552888732832,0.24461194154054916
-1.143450883480459,0.3669179123100266
-1.1432464780876348,0.12230597077000886
-1.1430420726948107,0.12230597077027458
-1.1428376673019867,0.12230597077000886
-1.1426332619091626,0.36691791231082377
-1.1424288565163385,0.0
-1.1422244511235145,0.12230597077027458
-1.1420200457306904,0.24461194154001772
-1.1418156403378663,0.24461194154054916
-1.1416112349450422,0.48922388308003545
-1.1414068295522182,0.0
-1.141202424159394,0.3669179123100266
-1.1409980187665698,0.12230597077000886
-1.1407936133737457,0.36691791231082377
-1.1405892079809217,0.3669179123100266
-1.1403848025880976,0.12230597077027458
-1.1401803971952735,0.24461194154001772
-1.1399759918024495,0.0
-1.1397715864096254,0.24461194154001772
-1.1395671810168013,0.12230597077027458
-1.1393627756239773,0.0
-1.1391583702311532,0.4892238830810983
-1.1389539648383291,0.3669179123100266
-1.138749559445505,0.4892238830810983
-1.138545154052681,0.12230597077000886
-1.1383407486598567,0.24461194154001772
-1.1381363432670326,0.4892238830810983
-1.1379319378742085,0.3669179123100266
-1.1377275324813845,0.0
-1.1375231270885604,0.0
-1.1373187216957363,0.12230597077027458
-1.1371143163029123,0.3669179123100266
-1.1369099109100882,0.4892238830810983
-1.1367055055172641,0.6115298538500443
-1.13650110012444,0.0
-1.136296694731616,0.12230597077000886
-1.1360922893387917,0.12230597077000886
-1.1358878839459676,0.12230597077027458
-1.1356834785531436,0.48922388308003545
-1.1354790731603195,0.24461194154054916
-1.1352746677674954,0.12230597077000886
-1.1350702623746713,0.24461194154054916
-1.1348658569818473,0.3669179123100266
-1.1346614515890232,0.24461194154054916
-1.1344570461961991,0.12230597077000886
-1.134252640803375,0.0
-1.134048235410551,0.12230597077000886
-1.133843830017727,0.24461194154054916
-1.1336394246249029,0.3669179123100266
-1.1334350192320786,0.3669179123100266
-1.1332306138392545,0.24461194154054916
-1.1330262084464304,0.6115298538500443
-1.1328218030536064,0.6115298538513729
-1.1326173976607823,0.0
-1.1324129922679582,0.36691791231082377
-1.1322085868751341,0.12230597077000886
-1.13200418148231,0.36691791231082377
-1.131799776089486,0.12230597077000886
-1.131595370696662,0.24461194154054916
-1.1313909653038379,0.0
-1.1311865599110136,0.3669179123100266
-1.1309821545181895,0.36691791231082377
-1.1307777491253654,0.3669179123100266
-1.1305733437325414,0.36691791231082377
-1.1303689383397173,0.12230597077000886
-1.1301645329468932,0.36691791231082377
-1.1299601275540692,0.24461194154001772
-1.129755722161245,0.6115298538513729
-1.129551316768421,0.12230597077000886
-1.129346911375597,0.12230597077027458
-1.1291425059827729,0.0
-1.1289381005899486,0.3669179123100266
-1.1287336951971245,0.36691791231082377
-1.1285292898043005,0.3669179123100266
-1.1283248844114764,0.12230597077027458
-1.1281204790186523,0.24461194154001772
-1.1279160736258282,0.24461194154054916
-1.1277116682330042,0.24461194154001772
-1.12750726284018,0.36691791231082377
-1.127302857447356,0.0
-1.127098452054532,0.24461194154054916
-1.126894046661708,0.24461194154001772
-1.1266896412688838,0.24461194154054916
-1.1264852358760598,0.24461194154001772
-1.1262808304832355,0.0
-1.1260764250904114,0.24461194154054916
-1.1258720196975873,0.24461194154001772
-1.1256676143047633,0.12230597077027458
-1.1254632089119392,0.24461194154001772
-1.1252588035191151,0.0
-1.125054398126291,0.12230597077000886
-1.124849992733467,0.0
-1.124645587340643,0.12230597077000886
-1.1244411819478188,0.24461194154054916
-1.1242367765549948,0.12230597077000886
-1.1240323711621705,0.3669179123100266
-1.1238279657693464,0.4892238830810983
-1.1236235603765223,0.3669179123100266
-1.1234191549836983,0.6115298538513729
-1.1232147495908742,0.24461194154001772
-1.1230103441980501,0.12230597077027458
-1.122805938805226,0.3669179123100266
-1.122601533412402,0.36691791231082377
-1.122397128019578,0.6115298538500443
-1.1221927226267538,0.36691791231082377
-1.1219883172339298,0.48922388308003545
-1.1217839118411057,0.36691791231082377
-1.1215795064482816,0.24461194154001772
-1.1213751010554573,0.0
-1.1211706956626333,0.12230597077027458
-1.1209662902698092,0.24461194154001772
-1.1207618848769851,0.4892238830810983
-1.120557479484161,0.24461194154001772
-1.120353074091337,0.36691791231082377
-1.120148668698513,0.12230597077000886
-1.1199442633056889,0.4892238830810983
-1.1197398579128648,0.24461194154001772
-1.1195354525200407,0.24461194154054916
-1.1193310471272166,0.3669179123100266
-1.1191266417343924,0.12230597077000886
-1.1189222363415683,0.36691791231082377
-1.1187178309487442,0.24461194154001772
-1.1185134255559201,0.0
-1.118309020163096,0.12230597077000886
-1.118104614770272,0.24461194154054916
-1.117900209377448,0.3669179123100266
-1.1176958039846239,0.12230597077027458
-1.1174913985917998,0.24461194154001772
-1.1172869931989757,0.24461194154054916
-1.1170825878061517,0.24461194154001772
-1.1168781824133276,0.12230597077027458
-1.1166737770205035,0.0
-1.1164693716276792,0.12230597077000886
-1.1162649662348552,0.4892238830810983
-1.116060560842031,0.12230597077000886
-1.115856155449207,0.7338358246216475
-1.115651750056383,0.3669179123100266
-1.1154473446635589,0.12230597077027458
-1.1152429392707348,0.0
-1.1150385338779107,0.0
-1.1148341284850867,0.12230597077000886
-1.1146297230922626,0.36691791231082377
-1.1144253176994385,0.12230597077000886
-1.1142209123066142,0.12230597077000886
-1.1140165069137902,0.12230597077027458
-1.113812101520966,0.3669179123100266
-1.113607696128142,0.12230597077027458
-1.113403290735318,0.3669179123100266
-1.113198885342494,0.24461194154054916
-1.1129944799496698,0.12230597077000886
-1.1127900745568458,0.36691791231082377
-1.1125856691640217,0.24461194154001772
-1.1123812637711976,0.24461194154054916
-1.1121768583783735,0.3669179123100266
-1.1119724529855493,0.24461194154001772
-1.1117680475927252,0.12230597077027458
-1.1115636421999011,0.24461194154001772
